Date,Close,High,Low,Open,Volume
2018-09-19,538.4,544.29,534.07,544.29,24642640.0
2018-09-21,541.4,550.25,526.28,542.07,41713856.0
2018-09-24,547.87,551.36,535.62,540.05,22098277.0
2018-09-25,547.23,553.63,531.4,549.41,21250513.0
2018-09-26,556.48,557.61,545.69,550.96,13992341.0
2018-09-27,557.52,561.64,550.3,558.08,23642923.0
2018-09-28,559.39,565.5,554.65,560.26,24220992.0
2018-10-01,547.72,559.28,535.4,559.28,16039441.0
2018-10-03,535.89,551.23,533.64,546.74,16135428.0
2018-10-04,499.05,529.35,491.82,528.95,50774608.0
2018-10-05,466.41,495.96,461.65,488.93,47998260.0
2018-10-08,493.33,496.71,456.05,466.92,53983473.0
2018-10-09,484.73,499.51,480.79,498.78,24042005.0
2018-10-10,490.09,496.2,482.17,486.44,20784941.0
2018-10-11,483.73,495.71,463.81,473.14,28926389.0
2018-10-12,500.96,502.05,490.0,491.35,19814528.0
2018-10-15,506.83,510.01,497.22,502.45,19406012.0
2018-10-16,517.52,519.12,506.94,509.61,16358598.0
2018-10-17,511.96,524.44,506.94,524.28,27967162.0
2018-10-19,489.73,494.04,475.92,489.15,55606079.0
2018-10-22,472.54,495.73,470.19,493.6,28798142.0
2018-10-23,469.01,473.45,464.09,468.14,23128845.0
2018-10-24,465.03,478.46,458.65,477.99,29869514.0
2018-10-25,458.38,462.76,451.98,460.69,30833933.0
2018-10-26,464.65,470.03,454.47,459.31,20085933.0
2018-10-29,483.73,486.42,465.14,465.14,16781215.0
2018-10-30,470.03,482.7,467.85,482.7,19263668.0
2018-10-31,471.92,473.97,465.58,470.92,35999348.0
2018-11-01,469.7,474.88,466.92,474.88,20552752.0
2018-11-02,477.99,480.7,472.77,474.48,36739798.0
2018-11-05,484.84,485.91,473.59,477.35,16585905.0
2018-11-06,490.98,494.49,485.42,486.48,18886485.0
2018-11-07,493.91,495.82,492.13,495.82,2808599.0
2018-11-09,486.24,495.29,482.48,491.93,23712291.0
2018-11-12,480.26,488.62,477.84,488.13,12690610.0
2018-11-13,488.91,490.49,475.83,477.59,14899604.0
